employee_id,day,hours_worked,meetings_count,task_switches,break_minutes,output_score,burnout_risk_score,calculated_burnout_risk,burnout_level
143,17,7.7,3,9,56.3,54.8,42.7,8.525000000000006,Low
143,18,9.5,1,8,60.0,59.8,41.1,7.100000000000001,Low
143,19,7.6,4,14,54.1,68.0,38.5,4.274999999999997,Low
143,20,8.3,4,11,51.7,51.8,55.6,21.375000000000007,Low
143,21,9.3,3,13,44.8,50.5,64.5,30.500000000000004,Medium
143,22,8.9,7,7,59.4,53.6,57.8,23.549999999999997,Low
143,23,7.2,4,9,48.0,47.5,51.5,17.400000000000002,Low
143,24,7.0,4,15,46.8,57.4,48.2,14.400000000000002,Low
143,25,9.8,3,9,44.3,47.6,65.5,31.325000000000006,Medium
143,26,9.5,2,3,58.1,48.7,48.9,14.674999999999995,Low
143,27,10.0,2,13,53.3,53.4,61.0,27.175000000000008,Low
143,28,8.2,1,11,42.0,55.9,45.6,11.599999999999998,Low
143,29,9.1,5,11,42.7,50.2,66.7,32.52499999999999,Medium
143,30,7.4,5,6,50.7,42.2,56.1,21.825,Low
143,31,9.4,4,10,38.6,50.6,65.1,31.15,Medium
143,32,6.7,2,11,50.9,52.3,40.3,6.475000000000005,Low
143,33,7.4,3,14,58.0,59.0,42.9,8.600000000000001,Low
143,34,7.2,6,13,53.2,57.5,50.6,16.3,Low
143,35,7.2,3,10,34.8,56.6,44.6,10.4,Low
143,36,7.6,2,5,43.3,48.6,44.0,9.674999999999997,Low
143,37,8.8,2,9,39.3,47.1,58.9,24.575000000000006,Low
143,38,7.4,1,12,19.8,41.5,62.3,28.050000000000004,Low
143,39,8.4,2,13,52.8,53.9,51.5,17.200000000000006,Low
143,40,7.6,1,10,48.2,62.1,33.0,0.0,Low
143,41,6.1,2,7,42.3,48.9,37.4,3.2249999999999996,Low
143,42,9.4,2,11,59.1,44.9,62.3,28.025000000000006,Low
143,43,9.4,2,10,37.6,42.4,68.5,34.6,Medium
143,44,9.1,3,6,31.9,40.7,67.2,33.224999999999994,Medium
143,45,8.2,4,7,50.6,40.9,60.7,26.75,Low
143,46,9.1,2,10,43.2,42.2,65.6,31.599999999999994,Medium
143,47,6.1,4,8,44.0,45.5,46.7,12.499999999999998,Low
143,48,8.6,8,10,45.9,47.4,72.0,37.724999999999994,Medium
143,49,8.1,7,11,45.7,41.0,73.9,39.974999999999994,Medium
143,50,7.5,4,13,52.4,46.0,59.1,24.800000000000004,Low
143,51,8.2,8,10,36.8,38.0,81.0,47.0,Medium
143,52,8.3,4,5,50.9,50.3,49.5,15.275000000000007,Low
143,53,10.1,1,7,50.1,43.4,62.4,28.275,Low
143,54,9.5,5,12,42.4,47.3,73.0,39.2,Medium
143,55,7.9,2,15,53.4,41.2,63.2,29.35,Low
143,56,8.1,4,6,40.1,46.7,55.8,21.674999999999997,Low
143,57,9.0,6,15,38.9,36.5,88.6,54.275,Medium
143,58,6.4,2,10,50.2,39.8,50.3,16.050000000000004,Low
143,59,8.1,2,10,32.2,42.0,62.6,28.549999999999997,Low
143,60,6.3,4,12,60.5,47.3,47.2,12.975000000000003,Low
143,61,9.1,1,9,27.0,43.8,64.3,30.25,Medium
143,62,8.8,4,12,31.1,38.0,78.7,44.62500000000001,Medium
143,63,7.7,1,5,46.7,41.1,48.6,14.424999999999999,Low
143,64,8.4,4,8,45.7,32.8,72.8,38.575,Medium
143,65,8.3,3,12,43.3,36.4,71.9,37.67500000000001,Medium
143,66,7.9,3,11,34.1,37.0,69.8,35.675000000000004,Medium
143,67,9.3,4,7,49.0,40.1,68.7,34.550000000000004,Medium
143,68,7.1,10,8,56.1,42.3,67.9,33.675000000000004,Medium
143,69,6.2,1,9,44.7,38.8,47.5,13.425000000000004,Low
143,70,7.7,3,11,60.7,36.1,62.6,28.724999999999998,Low
143,71,9.1,4,8,41.2,35.5,75.2,41.2,Medium
143,72,6.0,3,13,39.3,31.5,64.8,31.075000000000003,Medium
143,73,7.5,3,10,39.7,42.8,58.6,24.775000000000002,Low
143,74,7.6,2,7,49.8,27.5,65.7,31.75,Medium
143,75,5.2,2,11,58.2,32.1,50.0,15.850000000000001,Low
143,76,7.1,1,10,43.3,23.7,69.6,35.574999999999996,Medium
143,77,8.6,1,10,40.7,36.6,66.4,32.324999999999996,Medium
143,78,6.4,1,11,42.7,37.3,53.4,19.225000000000005,Low
143,79,8.6,1,9,46.1,36.0,64.4,30.275,Medium
143,80,8.1,4,7,48.8,36.8,64.8,30.7,Medium
143,81,8.8,1,8,35.4,31.4,71.7,37.45,Medium
143,82,9.0,2,14,34.2,34.9,79.8,45.75,Medium
143,83,8.0,2,10,44.2,39.6,61.4,27.349999999999998,Low
143,84,8.7,5,14,47.6,26.2,90.7,56.79999999999999,Medium
143,85,8.2,2,12,44.5,34.8,69.9,35.875,Medium
143,86,7.4,3,12,46.5,42.2,59.8,25.675,Low
143,87,7.8,4,6,55.2,30.0,67.0,32.8,Medium
143,88,9.1,2,7,40.3,34.0,71.0,36.625,Medium
143,89,8.5,4,16,43.5,31.1,86.1,51.824999999999996,Medium
143,90,10.5,2,8,40.3,30.6,83.6,49.724999999999994,Medium
143,91,7.6,0,11,33.9,33.9,63.8,29.525,Low
143,92,8.4,5,15,51.9,25.4,90.0,56.025000000000006,Medium
143,93,9.5,1,12,34.1,33.2,79.3,45.375,Medium
143,94,8.5,2,15,50.6,22.9,85.8,51.95,Medium
143,95,10.1,1,9,45.0,27.1,82.7,48.449999999999996,Medium
143,96,7.6,4,10,27.5,29.9,77.6,43.825,Medium
143,97,7.0,4,17,31.6,36.6,75.7,41.6,Medium
143,98,9.2,1,9,29.8,30.0,77.8,43.95,Medium
143,99,6.8,2,10,24.4,26.0,72.9,38.7,Medium
143,100,7.8,3,7,49.9,25.3,71.5,37.625,Medium
143,101,8.3,1,12,40.3,32.7,71.2,37.125,Medium
143,102,8.0,5,13,37.2,34.5,79.6,45.6,Medium
143,103,7.6,2,12,42.0,25.8,75.7,41.900000000000006,Medium
143,104,7.4,4,10,30.0,27.4,78.4,44.5,Medium
143,105,8.3,4,10,45.3,21.3,86.4,52.17500000000001,Medium
143,106,7.5,2,10,44.9,19.2,78.8,44.574999999999996,Medium
143,107,7.4,5,9,36.7,25.6,80.0,45.825,Medium
143,108,9.3,1,8,44.3,22.5,80.8,47.125,Medium
143,109,8.3,7,6,41.4,20.9,90.1,55.85000000000001,Medium
143,110,9.5,5,10,40.6,20.1,98.5,64.25,High
143,111,6.8,3,14,47.3,27.1,73.7,39.575,Medium
143,112,8.4,1,10,41.3,33.1,68.4,34.475,Medium
143,113,9.2,4,6,41.6,15.9,92.8,58.699999999999996,Medium
143,114,8.5,5,14,27.7,26.7,93.9,60.075,High
143,115,8.2,2,10,44.4,11.0,91.5,57.099999999999994,Medium
143,116,7.9,1,9,46.0,20.9,75.1,41.2,Medium
143,117,6.2,4,14,34.9,17.9,84.7,50.775,Medium
143,118,6.3,3,7,49.3,19.7,68.3,34.375,Medium
143,119,9.8,1,9,45.3,12.0,95.7,61.67500000000001,High
143,120,9.1,5,13,36.7,22.2,98.5,64.625,High
143,121,8.5,3,11,22.6,17.4,95.7,61.75,High
143,122,8.7,1,9,23.5,15.9,90.7,56.625,Medium
143,123,9.0,5,15,36.0,23.0,100.0,66.0,High
143,124,9.3,1,13,45.1,13.9,96.0,62.025000000000006,High
143,125,8.1,5,14,29.3,22.6,95.7,61.375,High
143,126,9.1,2,12,29.7,26.9,86.9,52.875,Medium
143,127,8.9,1,12,38.0,22.6,85.2,51.400000000000006,Medium
143,128,9.1,4,10,24.4,20.5,96.9,63.0,High
143,129,9.7,3,10,28.3,14.9,100.0,68.725,High
143,130,9.5,3,8,35.2,12.2,99.9,65.89999999999999,High
143,131,9.0,4,14,44.2,21.7,95.4,61.45,High
143,132,10.5,2,7,31.9,17.8,97.7,63.325,High
143,133,7.8,2,6,42.4,17.1,77.8,43.9,Medium
143,134,9.0,3,9,30.6,21.9,89.4,55.650000000000006,Medium
143,135,8.8,2,13,39.9,10.0,100.0,66.72500000000001,High
143,136,9.6,6,12,42.3,23.8,99.6,65.825,High
143,137,8.9,6,6,40.7,11.2,100.0,66.825,High
143,138,8.4,2,13,39.5,15.4,93.0,59.025000000000006,Medium
143,139,7.4,5,11,30.7,14.0,95.8,61.525000000000006,High
143,140,8.6,0,10,47.9,12.4,86.0,52.225,Medium
143,141,9.1,6,7,41.8,11.0,100.0,69.25,High
143,142,9.6,1,9,43.2,10.0,96.8,63.0,High
143,143,9.3,4,8,27.9,10.0,100.0,71.225,High
143,144,8.1,4,13,47.4,13.3,96.3,62.35,High
143,145,10.9,3,12,37.0,15.6,100.0,75.65,High
143,146,9.3,4,12,34.6,14.7,100.0,70.05000000000001,High
143,147,7.5,4,8,28.6,11.2,93.0,59.05,Medium
143,148,8.3,3,16,40.6,10.7,100.0,69.25,High
143,149,8.4,3,8,40.4,10.0,94.3,60.2,High
143,150,9.6,2,7,41.3,10.0,97.6,63.375,High
143,151,10.3,3,6,34.5,10.0,100.0,70.47500000000001,High
143,152,8.5,3,13,36.7,14.0,98.1,64.225,High
143,153,8.3,4,12,35.5,10.0,100.0,68.525,High
143,154,7.7,3,18,26.3,10.0,100.0,72.525,High
143,155,8.2,5,10,37.7,12.1,99.3,65.175,High
143,156,7.5,6,10,29.3,10.0,100.0,67.675,High
143,157,9.9,1,7,41.2,10.0,96.7,62.7,High
143,158,6.4,2,12,30.0,10.0,87.7,53.5,Medium
143,159,9.1,4,5,38.2,10.0,97.6,63.55,High
143,160,10.5,1,11,30.8,10.0,100.0,74.1,High
143,161,8.9,1,10,32.1,10.0,97.0,62.875,High
143,162,8.0,5,9,43.6,10.0,97.3,63.300000000000004,High
143,163,8.0,2,10,28.0,14.9,90.0,56.1,Medium
143,164,7.7,3,9,41.2,10.0,91.4,57.1,Medium
143,165,9.6,6,12,50.3,10.0,100.0,77.625,High
143,166,8.4,5,11,34.8,10.0,100.0,70.5,High
143,167,9.9,7,8,37.3,10.0,100.0,79.97500000000001,High
143,168,9.0,2,9,33.1,10.0,98.7,64.425,High
143,169,8.1,3,18,23.7,10.0,100.0,75.575,High
143,170,9.0,2,8,17.7,10.0,100.0,66.975,High
143,171,7.4,0,9,21.7,10.0,86.5,52.675000000000004,Medium
143,172,7.1,3,13,36.6,10.0,94.0,59.85,Medium
143,173,7.7,3,11,24.3,10.0,97.8,63.925,High
143,174,8.7,3,7,43.2,10.0,93.9,60.0,High
143,175,11.2,2,9,44.6,10.0,100.0,74.75,High
143,176,8.6,3,8,35.6,10.0,96.5,62.6,High
143,177,8.5,2,8,36.0,10.3,92.9,59.1,Medium
143,178,7.2,3,13,32.1,10.0,95.4,61.575,High
143,179,9.3,3,6,45.2,10.0,96.0,61.800000000000004,High
143,180,6.7,4,8,48.0,10.0,84.5,50.6,Medium
144,1,11.4,4,11,58.3,58.2,62.6,31.925,Medium
144,2,8.3,2,13,50.3,59.3,42.6,11.82500000000001,Low
144,3,7.3,1,12,65.4,56.4,32.0,1.1500000000000004,Low
144,4,9.7,1,7,56.7,59.3,39.1,8.325,Low
144,5,7.4,3,9,45.0,63.4,32.0,0.9500000000000046,Low
144,6,7.1,5,7,49.7,62.6,32.3,1.1749999999999936,Low
144,7,9.1,5,8,63.0,60.8,44.0,12.950000000000003,Low
144,8,9.8,5,6,50.0,58.8,50.8,19.800000000000008,Low
144,9,8.1,4,7,41.7,47.2,53.0,22.074999999999992,Low
144,10,7.5,2,14,46.7,57.1,42.2,11.424999999999997,Low
144,11,7.5,3,11,50.1,56.0,41.0,10.275,Low
144,12,8.1,7,6,51.8,57.4,46.2,15.55,Low
144,13,9.0,2,8,56.7,61.4,36.5,5.824999999999999,Low
144,14,9.7,3,6,48.4,59.2,45.0,14.199999999999994,Low
144,15,8.4,5,4,43.7,57.2,43.1,11.974999999999998,Low
144,16,6.8,2,10,50.6,58.5,30.3,0.0,Low
144,17,8.4,4,6,38.3,56.5,44.9,14.125000000000004,Low
144,18,7.6,3,9,30.8,50.6,49.5,18.499999999999996,Low
144,19,9.3,4,16,51.3,57.0,59.3,28.77500000000001,Low
144,20,6.3,3,4,49.2,44.5,36.7,5.699999999999999,Low
144,21,8.0,4,10,53.0,62.3,38.4,7.450000000000003,Low
144,22,7.7,5,17,37.5,55.3,59.1,28.125000000000007,Low
144,23,8.6,6,8,45.9,46.0,62.2,31.525,Medium
144,24,7.7,3,9,42.5,53.0,44.4,13.775000000000002,Low
144,25,8.1,4,16,47.5,54.9,55.3,24.625,Low
144,26,9.0,3,9,39.5,52.5,53.8,22.825000000000003,Low
144,27,9.3,3,10,50.7,52.5,53.9,23.125000000000004,Low
144,28,7.0,1,6,44.6,50.4,33.5,2.7500000000000018,Low
144,29,8.4,2,7,50.5,49.8,44.9,14.075000000000003,Low
144,30,8.2,2,6,42.2,54.6,39.6,8.849999999999994,Low
144,31,10.2,3,4,55.1,48.2,54.9,23.92499999999999,Low
144,32,7.2,2,7,46.1,46.5,42.4,11.275,Low
144,33,8.7,5,20,49.7,47.3,73.6,42.974999999999994,Medium
144,34,10.0,1,11,62.4,45.8,58.1,27.400000000000006,Low
144,35,9.0,4,14,61.8,43.8,65.7,34.95,Medium
144,36,10.0,8,7,49.0,52.2,67.8,36.65,Medium
144,37,9.6,4,5,42.9,41.3,65.0,34.075,Medium
144,38,8.2,1,8,48.4,44.9,48.2,17.099999999999998,Low
144,39,9.9,1,10,55.3,41.9,61.8,31.175000000000004,Medium
144,40,11.0,2,11,49.7,45.9,70.0,38.974999999999994,Medium
144,41,10.0,3,9,46.0,54.9,55.3,24.800000000000004,Low
144,42,7.5,3,15,51.2,45.8,56.2,25.400000000000002,Low
144,43,8.8,4,6,53.7,47.9,52.2,21.275000000000006,Low
144,44,8.8,4,4,43.3,47.3,52.8,21.875000000000007,Low
144,45,7.3,8,10,39.5,53.7,56.2,25.224999999999994,Low
144,46,6.3,1,5,48.7,35.2,42.4,11.424999999999995,Low
144,47,7.7,1,4,37.9,46.1,41.3,10.325,Low
144,48,9.6,2,10,28.4,43.7,67.6,36.8,Medium
144,49,8.6,4,11,44.0,38.9,69.0,38.0,Medium
144,50,6.9,4,9,31.9,46.4,51.3,20.725000000000005,Low
144,51,7.2,2,10,56.9,38.7,51.2,20.275,Low
144,52,5.5,2,12,47.1,43.1,41.7,10.725,Low
144,53,6.5,3,13,51.2,37.3,55.9,25.300000000000004,Low
144,54,8.2,5,15,52.9,46.0,64.9,33.974999999999994,Medium
144,55,8.4,2,8,57.3,31.7,62.6,31.775000000000006,Medium
144,56,5.3,2,10,38.2,41.4,41.4,10.849999999999998,Low
144,57,8.0,6,5,47.1,42.6,57.8,27.125,Low
144,58,7.5,7,12,57.9,48.4,58.3,27.225,Low
144,59,7.3,3,8,51.6,44.1,47.4,16.699999999999996,Low
144,60,10.5,3,15,48.6,39.4,81.2,50.45,Medium
144,61,6.8,3,8,41.1,41.4,50.0,19.025,Low
144,62,8.0,8,6,49.1,35.8,70.5,39.725,Medium
144,63,8.2,3,11,43.4,40.0,62.9,32.15,Medium
144,64,7.9,3,9,33.7,44.1,57.0,26.075,Low
144,65,8.4,1,10,57.5,46.3,48.3,17.225000000000005,Low
144,66,8.4,2,15,47.2,41.1,64.6,34.0,Medium
144,67,8.1,2,14,38.0,47.6,57.6,26.699999999999996,Low
144,68,8.5,2,7,46.2,42.8,53.3,22.750000000000004,Low
144,69,9.7,3,7,43.6,39.2,67.7,36.699999999999996,Medium
144,70,9.5,2,7,43.4,43.0,59.9,29.25,Low
144,71,7.7,4,13,47.7,34.9,69.1,38.275000000000006,Medium
144,72,8.2,3,10,35.5,42.1,61.5,30.724999999999994,Medium
144,73,10.1,3,19,37.3,43.8,82.6,51.675,Medium
144,74,6.5,5,9,47.3,31.5,62.8,31.875,Medium
144,75,10.2,3,6,36.7,29.4,80.6,49.925,Medium
144,76,8.4,3,14,30.8,37.9,73.0,42.5,Medium
144,77,8.0,4,5,39.4,38.7,59.0,27.949999999999996,Low
144,78,8.1,4,9,32.9,40.9,63.8,33.175,Medium
144,79,10.3,2,10,35.3,27.7,86.0,55.275000000000006,Medium
144,80,6.9,3,10,40.2,33.3,61.1,30.550000000000004,Medium
144,81,8.0,3,10,36.8,28.5,73.4,42.8,Medium
144,82,6.6,1,6,39.9,36.3,46.7,15.625000000000002,Low
144,83,8.7,5,7,49.0,26.8,77.7,46.75,Medium
144,84,8.4,4,8,43.6,32.1,70.4,39.800000000000004,Medium
144,85,8.4,3,8,49.3,33.2,65.7,34.775000000000006,Medium
144,86,7.9,5,11,44.4,38.6,67.6,36.5,Medium
144,87,7.0,5,11,47.3,30.6,69.4,38.375,Medium
144,88,10.0,6,8,47.2,34.3,82.0,51.3,Medium
144,89,8.9,1,6,44.2,27.5,68.0,37.150000000000006,Medium
144,90,7.9,3,11,34.4,22.0,81.2,50.6,Medium
144,91,9.7,3,13,46.8,33.4,80.1,49.5,Medium
144,92,9.6,2,10,31.7,32.3,78.3,47.375,Medium
144,93,10.6,4,6,39.6,40.4,73.7,43.1,Medium
144,94,9.2,3,11,48.2,20.5,87.2,56.449999999999996,Medium
144,95,8.5,6,14,39.4,32.3,84.6,54.050000000000004,Medium
144,96,7.6,1,11,29.4,22.1,75.9,44.949999999999996,Medium
144,97,8.8,2,14,52.7,19.3,86.3,55.525000000000006,Medium
144,98,7.9,7,5,53.4,29.4,71.2,40.650000000000006,Medium
144,99,8.4,4,16,40.5,24.5,89.1,58.575,Medium
144,100,9.7,3,13,45.3,21.5,92.6,61.77499999999999,High
144,101,8.6,1,8,41.3,26.0,71.3,40.175,Medium
144,102,7.4,0,3,37.8,31.3,50.2,19.550000000000004,Low
144,103,7.5,2,14,30.3,30.4,72.9,42.225,Medium
144,104,6.8,2,8,40.0,26.1,62.7,32.099999999999994,Medium
144,105,9.2,5,10,38.9,27.7,86.1,55.27499999999999,Medium
144,106,9.2,4,7,29.4,31.4,78.1,47.55,Medium
144,107,7.5,4,9,53.9,20.6,75.3,44.625,Medium
144,108,8.4,4,6,46.3,15.0,84.4,53.625,Medium
144,109,7.1,7,13,38.3,27.1,83.3,52.325,Medium
144,110,8.0,4,12,37.0,33.7,73.6,42.65,Medium
144,111,7.7,4,9,38.1,21.5,79.5,48.875,Medium
144,112,7.8,2,12,39.9,21.4,79.0,48.025,Medium
144,113,10.0,2,10,61.3,21.8,83.8,52.875,Medium
144,114,11.1,2,9,38.6,13.6,100.0,72.05,High
144,115,9.4,2,13,40.1,21.3,89.5,58.97500000000001,Medium
144,116,8.2,2,6,48.5,28.1,64.9,33.77499999999999,Medium
144,117,8.3,5,9,37.7,19.2,88.3,57.375,Medium
144,118,10.8,3,10,55.6,26.2,88.0,57.2,Medium
144,119,7.4,3,8,31.7,24.3,73.0,42.075,Medium
144,120,8.4,5,5,45.9,11.4,89.4,58.525000000000006,Medium
144,121,8.5,2,17,29.4,24.6,89.0,58.15,Medium
144,122,7.9,0,13,42.1,10.3,86.4,55.47500000000001,Medium
144,123,8.8,1,7,46.3,20.3,75.4,44.525000000000006,Medium
144,124,9.8,3,6,28.8,23.8,86.1,55.10000000000001,Medium
144,125,7.7,3,8,37.1,16.9,81.0,49.925000000000004,Medium
144,126,9.7,2,12,48.0,19.5,90.3,59.3,Medium
144,127,6.8,1,7,44.5,26.7,57.7,26.574999999999996,Low
144,128,8.6,4,9,34.3,19.3,88.5,57.425,Medium
144,129,9.9,3,17,34.3,20.3,100.0,72.125,High
144,130,7.8,3,15,26.0,19.2,90.8,60.099999999999994,High
144,131,8.0,1,11,33.8,22.9,76.6,45.45,Medium
144,132,6.9,4,9,31.0,10.0,88.0,57.35,Medium
144,133,10.0,2,12,33.9,25.3,89.6,58.825,Medium
144,134,7.5,6,10,34.3,16.6,90.6,59.825,Medium
144,135,8.8,3,11,37.3,15.5,92.8,61.775000000000006,High
144,136,7.6,1,12,36.5,10.0,87.6,56.575,Medium
144,137,7.7,3,9,41.5,23.4,74.3,43.625,Medium
144,138,8.6,3,8,41.0,11.3,90.7,59.95,Medium
144,139,9.1,5,9,40.8,19.9,91.6,60.7,High
144,140,7.6,5,10,50.3,17.2,84.3,53.324999999999996,Medium
144,141,8.3,1,3,48.3,20.1,66.7,36.025000000000006,Medium
144,142,7.0,3,7,42.5,14.2,76.7,45.775,Medium
144,143,10.0,3,8,42.1,10.0,100.0,69.375,High
144,144,8.6,2,15,46.5,18.4,88.6,58.075,Medium
144,145,8.6,3,14,56.3,13.4,92.7,61.825,High
144,146,7.7,4,9,30.0,10.0,93.4,62.400000000000006,High
144,147,5.7,1,7,45.6,10.0,67.2,36.4,Medium
144,148,8.4,3,10,36.0,10.0,94.8,63.900000000000006,High
144,149,10.3,3,10,28.9,16.5,100.0,70.575,High
144,150,7.6,5,9,31.4,10.0,94.6,63.949999999999996,High
144,151,9.5,5,9,34.1,10.0,100.0,74.67500000000001,High
144,152,7.4,3,14,35.2,14.4,89.8,58.900000000000006,Medium
144,153,8.7,7,11,38.5,10.0,100.0,76.375,High
144,154,9.8,5,7,42.0,10.0,100.0,71.9,High
144,155,9.5,3,9,33.2,11.5,99.5,68.4,High
144,156,7.0,3,13,40.7,10.0,89.1,58.225,Medium
144,157,8.8,7,5,46.3,11.7,96.5,65.525,High
144,158,9.9,4,10,41.1,10.0,100.0,74.125,High
144,159,9.1,8,3,44.8,10.0,100.0,69.3,High
144,160,6.3,2,8,49.2,10.0,73.8,42.9,Medium
144,161,9.0,5,4,36.1,13.8,91.8,60.875,High
144,162,10.0,3,10,46.4,10.0,100.0,70.9,High
144,163,9.6,4,11,48.5,10.0,100.0,71.775,High
144,164,8.9,4,16,35.7,10.4,100.0,76.875,High
144,165,8.8,4,5,53.6,10.0,88.4,57.900000000000006,Medium
144,166,8.9,2,7,37.3,10.0,91.0,60.175,High
144,167,10.1,3,10,39.6,10.0,100.0,73.19999999999999,High
144,168,10.6,7,5,41.8,10.0,100.0,79.14999999999999,High
144,169,8.7,3,9,37.5,10.0,95.0,64.025,High
144,170,7.1,4,6,52.4,10.0,80.3,49.3,Medium
144,171,8.0,4,8,27.0,10.0,94.7,63.65,High
144,172,6.7,5,9,15.4,10.0,93.3,62.550000000000004,High
144,173,8.5,1,12,45.0,10.0,90.4,59.85,Medium
144,174,6.3,2,5,22.2,10.0,76.4,45.75,Medium
144,175,8.6,3,11,38.6,10.0,96.5,65.75,High
144,176,9.1,2,12,41.7,10.0,97.8,66.775,High
144,177,6.3,3,10,32.3,10.0,82.8,52.225,Medium
144,178,8.6,1,14,30.8,10.0,97.6,66.6,High
144,179,7.0,2,19,38.0,10.0,95.2,64.2,High
144,180,9.6,4,9,18.1,10.0,100.0,76.775,High
145,1,6.1,1,11,39.1,63.9,23.9,0.0,Low
145,2,7.6,3,13,60.7,60.7,38.1,6.1249999999999964,Low
145,3,10.1,3,9,49.2,59.1,52.1,20.399999999999995,Low
145,4,7.4,3,11,54.6,60.9,35.4,3.650000000000004,Low
145,5,7.5,1,6,49.0,61.4,25.8,0.0,Low
145,6,5.8,1,11,48.2,53.1,30.6,0.0,Low
145,7,7.1,4,14,45.9,62.8,40.7,8.525,Low
145,8,8.8,2,7,67.4,66.4,27.4,0.0,Low
145,9,10.6,2,14,38.2,57.1,64.0,32.14999999999999,Medium
145,10,11.0,4,13,48.3,49.3,75.3,43.525000000000006,Medium
145,11,6.4,1,9,37.7,57.5,29.8,0.0,Low
145,12,7.2,3,7,44.7,58.7,33.9,1.9249999999999972,Low
145,13,8.5,1,10,51.2,59.2,38.3,6.4999999999999964,Low
145,14,7.3,1,7,38.7,60.0,29.9,0.0,Low
145,15,7.6,6,10,59.0,62.1,41.0,8.749999999999996,Low
145,16,8.3,4,9,52.5,51.9,50.5,18.47500000000001,Low
145,17,8.2,2,15,54.8,50.9,53.1,21.099999999999998,Low
145,18,8.8,2,8,52.1,60.3,38.9,6.875000000000005,Low
145,19,10.0,5,14,48.1,55.3,67.2,35.37500000000001,Medium
145,20,10.6,2,9,34.4,47.9,67.9,35.8,Medium
145,21,8.8,1,10,55.7,53.6,44.6,12.775000000000002,Low
145,22,9.5,1,7,56.8,53.1,45.5,13.3,Low
145,23,8.1,2,11,48.8,53.6,45.8,14.099999999999998,Low
145,24,9.3,3,16,65.7,56.8,54.8,22.87500000000001,Low
145,25,7.2,10,9,55.2,41.1,69.3,37.0,Medium
145,26,7.0,2,12,43.6,52.2,43.3,11.499999999999998,Low
145,27,8.8,7,11,50.9,54.5,61.0,29.375000000000007,Low
145,28,8.3,1,9,58.2,44.2,49.5,17.250000000000004,Low
145,29,8.4,3,15,57.5,53.2,54.1,21.825,Low
145,30,7.4,2,11,44.7,49.8,46.5,14.725000000000005,Low
145,31,8.5,2,9,56.6,47.6,50.0,17.950000000000003,Low
145,32,9.9,2,15,47.7,43.3,72.5,40.67500000000001,Medium
145,33,9.2,2,7,54.0,49.4,50.2,18.4,Low
145,34,9.2,3,6,52.6,52.2,49.4,17.14999999999999,Low
145,35,6.7,3,12,47.8,41.4,54.0,21.950000000000003,Low
145,36,6.5,3,14,57.4,49.0,45.1,13.35,Low
145,37,10.0,1,11,42.2,55.0,55.3,23.25,Low
145,38,7.2,0,7,50.2,44.8,39.1,6.950000000000003,Low
145,39,7.5,3,12,48.4,44.4,55.5,23.6,Low
145,40,7.4,3,11,49.9,44.2,53.8,21.525,Low
145,41,7.7,3,7,42.9,43.6,52.7,20.475,Low
145,42,5.4,4,9,38.9,43.4,45.1,12.975000000000005,Low
145,43,9.6,2,9,60.8,49.7,53.5,21.399999999999995,Low
145,44,8.5,6,8,52.8,39.8,67.2,35.400000000000006,Medium
145,45,9.1,5,6,46.6,45.7,61.4,29.549999999999997,Low
145,46,8.3,2,7,63.9,41.1,51.1,18.825000000000003,Low
145,47,8.9,4,9,42.7,43.2,65.3,33.224999999999994,Medium
145,48,9.2,5,6,39.1,44.4,65.4,33.324999999999996,Medium
145,49,8.2,3,9,37.7,45.2,57.9,25.774999999999995,Low
145,50,7.7,4,7,51.5,41.6,54.7,22.825,Low
145,51,8.7,4,8,54.0,47.7,55.3,23.39999999999999,Low
145,52,7.9,3,8,41.5,44.0,55.0,22.925000000000004,Low
145,53,7.5,1,8,46.2,37.7,52.6,20.65,Low
145,54,6.8,4,17,42.1,41.1,65.0,33.275,Medium
145,55,8.1,2,10,47.7,49.8,48.8,16.875,Low
145,56,9.7,2,11,41.1,44.5,66.4,34.724999999999994,Medium
145,57,8.7,4,7,46.1,38.7,65.0,33.074999999999996,Medium
145,58,8.2,2,8,60.7,38.7,54.9,22.72499999999999,Low
145,59,6.8,3,9,29.0,36.6,60.3,28.15,Low
145,60,6.5,3,9,33.0,43.9,50.1,18.050000000000004,Low
145,61,9.5,1,16,57.4,46.4,63.7,31.549999999999997,Medium
145,62,9.4,0,15,39.0,45.6,64.6,32.55,Medium
145,63,7.6,4,8,51.5,33.8,63.5,31.325000000000003,Medium
145,64,8.8,4,11,47.4,39.1,70.2,38.150000000000006,Medium
145,65,8.7,1,7,52.1,44.8,49.7,17.974999999999998,Low
145,66,7.2,4,8,48.9,35.7,59.3,27.674999999999997,Low
145,67,8.4,3,10,43.4,33.1,70.7,38.95,Medium
145,68,10.1,1,7,39.0,41.9,64.2,32.55,Medium
145,69,7.2,4,16,37.9,37.5,71.0,39.025,Medium
145,70,9.9,4,9,35.1,38.8,77.6,45.525000000000006,Medium
145,71,7.7,2,10,40.3,40.5,57.6,25.625000000000004,Low
145,72,8.5,3,11,32.5,44.2,64.7,32.474999999999994,Medium
145,73,9.9,6,8,38.7,37.1,82.0,50.025000000000006,Medium
145,74,9.1,3,12,32.9,35.7,77.9,45.775,Medium
145,75,8.1,5,15,44.7,36.5,77.1,44.925,Medium
