employee_id,day,hours_worked,meetings_count,task_switches,break_minutes,output_score,burnout_risk_score
145,156,8.3,2,14,39.2,20,87.4
145,157,7.7,2,12,46.6,12.7,86.4
145,158,9.1,4,10,43.2,10,100
145,159,10.6,1,12,39.5,10,100
145,160,9.1,7,12,33.1,10,100
145,161,9,0,5,50.4,13.2,78.5
145,162,7.7,3,12,32.5,10,95.1
145,163,7.5,3,3,48.5,10,78.1
145,164,9.9,2,9,34.7,10,100
145,165,10.4,0,4,24,10,95.3
145,166,7.5,3,13,31.6,10,95.5
145,167,11.3,3,11,43.7,10,100
145,168,8,3,13,29.8,10,98.9
145,169,9.2,1,12,42,10,96.9
145,170,8.8,6,9,37.4,13,100
145,171,9.9,0,10,27.8,10,99.3
145,172,7.9,2,5,39.8,10,83.1
145,173,9.4,0,8,38.6,10,91.1
145,174,8,1,13,29.1,10,93.8
145,175,10,5,10,29.9,10,100
145,176,10.1,3,11,51.1,10,100
145,177,8.9,4,12,32.7,10,100
145,178,7.1,0,14,40.2,10,84.9
145,179,8,3,11,41.3,10,93.3
145,180,8.8,3,12,37.8,10,100
146,1,7.5,5,11,47.9,64.3,40.6
146,2,8.9,4,14,52.5,60.9,52.9
146,3,7.3,0,11,48.2,53.3,37.6
146,4,10.2,3,11,45.6,57.9,58.7
146,5,9.5,3,13,48.8,63.8,50.8
146,6,7.4,3,7,53,53.6,39.1
146,7,6.6,2,16,33.9,60.9,41.3
146,8,9.6,2,9,57.2,59.5,45.6
146,9,8.3,1,9,40.9,53.8,45.2
146,10,9.6,1,10,53.3,65.3,39.6
146,11,8.2,5,9,56.1,57.9,46.8
146,12,7.3,3,12,43.6,54.5,46.5
146,13,7,4,7,61.6,64.5,26.4
146,14,6.7,3,11,61.2,63.2,28.6
146,15,7.2,2,10,66.3,52,37.6
146,16,7.3,5,13,58.5,58.3,45.1
146,17,8.8,5,9,62.3,52.3,54.3
146,18,8.7,7,10,47,59.9,56.3
146,19,6.8,1,13,47.3,48.7,44.6
146,20,6.8,6,8,47.5,51.1,48.2
146,21,7.5,3,7,38.5,52.1,45
146,22,10.5,3,7,44.3,60.1,53.7
146,23,7.5,2,14,57.2,49.9,49
146,24,7.1,3,10,47.6,51.8,44.4
146,25,5.9,3,14,30.1,51.5,46.9
146,26,5.9,2,8,41,54.7,31.2
146,27,8.5,2,10,50.1,50,51.4
146,28,8,2,7,60.6,51.8,40.1
146,29,9,1,4,55.5,52.9,39.8
146,30,5.1,4,6,54.7,48.1,32.1
146,31,8.5,1,8,47.9,44.3,52.5
146,32,9.6,0,8,42.7,53.9,48.8
146,33,8.3,5,13,46.3,57.1,56
146,34,11.8,3,5,35.1,43.6,77.4
146,35,10.2,2,14,61.4,48.6,65.8
146,36,8.4,0,11,53.8,50.4,46.2
146,37,9.1,4,14,43,43,74.1
146,38,8.4,2,14,45.3,51.1,56.5
146,39,9.1,2,9,50,44.5,59.4
146,40,8.1,4,11,44.1,49.2,58
146,41,9.3,3,7,59.7,41.9,60.9
146,42,6.5,1,5,47.9,44.2,36.9
146,43,10.2,3,10,44,50.7,64.9
146,44,6.9,2,13,39,42.1,56.3
146,45,8.8,4,8,46.4,48.4,58.2
146,46,7.8,2,14,50.6,42.9,59.7
146,47,9.6,2,11,47,49.8,60.7
146,48,7.4,2,13,44.3,46,54.2
146,49,8.5,3,10,42.6,38.4,67.7
146,50,10,3,8,41.7,45.6,67
146,51,10.4,6,13,52.2,41.2,85.1
146,52,7.9,3,10,46.4,49.4,52.2
146,53,6.4,5,9,36.2,41.2,57.7
146,54,8.6,0,11,40.9,43.6,57.4
146,55,9.4,1,9,42.2,45.3,59.7
146,56,6.4,4,6,49.6,35.5,53.2
146,57,9.6,10,8,44.4,40.5,86.3
146,58,8.5,2,8,68.2,47.5,46.8
146,59,7.3,3,10,48.9,47.4,50.1
146,60,8.4,2,10,52.6,38.7,61.8
146,61,8.2,3,15,36.2,31.2,81.3
146,62,8.2,1,7,41,39.7,55.9
146,63,8.1,2,5,44.2,41.7,52.2
146,64,6.6,3,11,47.3,40.7,53.9
146,65,10,2,16,41.2,48,72.7
146,66,7.8,3,7,38.9,36.9,61.6
146,67,9.5,3,6,49.9,21.1,83.7
146,68,7.7,3,6,59,33,58.8
146,69,10.5,0,8,42.9,42,65.7
146,70,8.1,5,11,40.8,48.5,62.1
146,71,8.8,4,11,50.7,48.9,60.5
146,72,7.5,4,8,46.1,28.7,70.6
146,73,10.1,2,12,41.5,31.1,84.7
146,74,8.6,3,5,66,40.7,53.6
146,75,9.2,3,5,56.4,42.6,57.4
146,76,8.6,1,7,34,36,63.6
146,77,10.4,1,14,47.1,35.2,81.1
146,78,9.3,2,9,55.9,34.2,69.2
146,79,7.9,1,14,48.6,32.4,68.4
146,80,5.7,5,12,43.3,29.2,67.7
146,81,10.6,7,18,42.9,38.7,100
146,82,8.7,5,8,33.5,29.2,82.8
146,83,9.6,3,5,26.3,42.5,67.7
146,84,6.7,2,10,30.6,25.1,70.7
146,85,7.5,4,4,33.1,39,57.9
146,86,6.9,3,10,43.6,34.7,61.3
146,87,9.1,2,10,29.1,23.4,86.8
146,88,8.3,2,14,57.3,29.3,74.6
146,89,9.3,5,11,57.7,36.1,77.1
146,90,6.6,2,11,56.3,20.5,69.3
146,91,6.9,4,13,49.8,33.3,67.7
146,92,7.9,2,7,45.7,28.2,67.2
146,93,8.9,1,4,42.4,24.5,71.1
146,94,7.7,8,19,46.3,26.2,98.4
146,95,11.2,3,9,46.7,32.7,87
146,96,9,3,12,40.2,29.9,82.1
146,97,10,6,10,38.1,30.6,93
146,98,9.1,6,6,38.8,26.1,87
146,99,9.6,3,9,38.9,38.6,73.4
146,100,6.8,4,9,48.3,25.9,69.8
146,101,8.4,1,9,41.7,31.3,68.1
146,102,8,1,10,48.9,29.2,67.1
146,103,7.5,5,8,24.7,30.2,76.5
146,104,8.7,1,9,39.8,36.4,65.2
146,105,7.1,3,11,45.3,23.8,74.7
146,106,9,3,4,45.8,17.2,83.4
146,107,11.4,1,9,43.6,22.2,94.6
146,108,8.6,6,8,33.4,36.2,77.6
146,109,8.4,3,7,22,23.1,83.4
146,110,7.7,2,9,46.4,31.5,64.9
146,111,8.4,3,7,28.2,21.4,83.6
146,112,8.6,5,6,29.4,26.4,83.4
146,113,8.4,2,12,51.1,26,77.2
146,114,8,5,9,29.7,20.8,88.9
146,115,7.9,2,15,30.6,22.9,86.6
146,116,8.4,0,10,20.4,22.8,80.5
146,117,8.9,3,10,45.1,18.4,89.1
146,118,8.5,4,12,28.9,29,85.8
146,119,9,8,7,58.9,29.7,84.1
146,120,9.7,2,8,35.8,26.9,82.7
146,121,7.9,3,12,37.5,20.2,86.2
146,122,8.8,4,11,34.5,23.5,90.2
146,123,9.8,1,9,37.6,24.7,83.9
146,124,8.3,4,12,30.4,18.1,94.7
146,125,8.4,7,13,47.5,20.3,97.9
146,126,6.8,2,10,33,16.6,78.9
146,127,9.1,6,13,43.3,10,100
146,128,9,6,12,34.8,16.8,100
146,129,9.1,3,11,43.1,15.4,95.3
146,130,8.4,3,11,26.4,10,100
146,131,9.9,3,8,36.1,25.4,88.1
146,132,8.5,3,14,46.7,20.6,89.8
146,133,9,4,12,43.4,18.3,95.7
146,134,5.4,1,10,42.9,20.1,62.4
146,135,8.1,4,12,37.9,16.9,93
146,136,6,1,11,46.6,12,74.4
146,137,9.5,3,10,46.3,15.8,95.5
146,138,5.8,6,12,28.4,15.6,88.1
146,139,9.2,4,8,33.8,18.3,94.2
146,140,7.2,3,9,32.8,12.9,86.7
146,141,9.7,4,13,39,10,100
146,142,8.7,6,10,31.5,24.5,92.7
146,143,9.8,3,11,22.4,14.3,100
146,144,9,3,4,25.3,10,95.4
146,145,7.2,5,8,34,10.6,92.2
146,146,10.1,4,8,42.1,15.3,100
146,147,8.6,5,10,27.6,12.8,100
146,148,9.9,3,9,31.4,10,100
146,149,8.7,3,11,40.4,13.5,95.6
146,150,7.4,2,14,23.7,19,88.1
146,151,10.5,3,7,36.4,10,100
146,152,8.1,1,7,51,10,82.7
146,153,8.5,0,17,34.9,10.2,99.4
146,154,8,2,7,37.9,10,87.7
146,155,8.6,2,9,51.7,13.3,87.2
146,156,9.4,1,3,36.6,10,88.9
146,157,6.8,3,14,30.2,12,92.4
146,158,8.1,3,6,28.5,10,91.7
146,159,10.5,0,11,52.7,10,99.5
146,160,7.7,4,13,26.8,10,100
146,161,6.4,2,8,31,10,81
146,162,5.9,6,11,38.3,10,90.2
146,163,8.4,2,8,23.3,10,95.2
146,164,10.7,4,9,28.5,10,100
146,165,8.1,7,9,32.7,10,100
146,166,7.5,5,5,49.8,10.9,86
146,167,9,4,11,34.9,11.2,100
146,168,10.2,2,11,32.6,10,100
146,169,8.5,1,9,38.2,10,90.6
146,170,9.6,3,10,39.6,10,100
146,171,9.7,1,14,43.5,10,100
146,172,7,1,6,42.8,10,76.7
146,173,9,2,12,24,10,100
146,174,9.1,2,12,21.8,10,100
146,175,10.2,4,12,39.3,10,100
146,176,10,0,11,36.7,10,100
146,177,12.1,3,8,16.3,10,100
146,178,8.8,2,12,37.3,10,99.5
146,179,8.6,4,10,35.2,10,100
146,180,9.8,5,12,29.8,10,100
147,1,9.8,5,9,31.1,61.8,56.7
147,2,6.9,4,9,46.4,55,39.9
147,3,9.4,3,8,42.2,60.6,46.9
147,4,8,1,15,43.9,60.9,41.7
147,5,7.9,2,13,48.4,62.3,38.7
147,6,8.2,3,8,34.2,62.5,39.8
147,7,7.5,3,12,42.6,62.3,39
147,8,8.4,5,13,52.5,49,61
147,9,9.4,3,8,42.4,57,50.4
147,10,7.3,3,15,52.6,67.7,33.7
147,11,7.5,7,11,45.4,52.3,56.4
147,12,10.4,3,6,52.7,57.1,51.1
147,13,7.5,6,10,48,63.2,41.3
147,14,7.2,12,10,57.1,57.3,58.5
147,15,9.2,1,14,43.6,57.3,51.5
147,16,8.8,2,9,42.4,63,39.4
147,17,8.5,4,5,55.3,54.9,42.5
147,18,8.3,2,7,51.9,66.8,27.6
147,19,9,6,10,53,57.2,55.1
147,20,8.9,1,13,53.6,50.3,52.6
147,21,9.3,3,12,60.6,53.1,54.4
147,22,7.4,3,11,53.9,47.6,48.9
147,23,11.2,0,11,59.7,58.2,52.2
147,24,6.9,4,11,56.6,52.3,42.8
147,25,4.6,4,10,56.6,50.9,29.3
147,26,7.2,3,8,55,49.5,41.3
147,27,8.7,2,11,48.4,56.3,46.5
147,28,10.5,4,12,57.4,45.5,72.1
147,29,3.3,1,13,54.3,54.9,14.5
147,30,7.8,4,14,36.3,45.6,64.2
147,31,10.3,4,8,47.4,46.5,67.5
147,32,8.2,4,11,43.4,47.8,58.1
147,33,7.6,1,7,56,39.8,47.3
147,34,7.3,1,14,45.4,47,50
147,35,10.4,4,4,49.2,55.7,53.3
147,36,9.1,2,8,37.5,49,55.2
147,37,8.7,4,14,47.5,42.5,69.6
147,38,7.4,4,9,44.4,54.9,43.8
147,39,9.4,2,11,45.8,45.4,62.6
147,40,6.4,4,14,50.5,42.1,55.3
147,41,6.2,1,10,51.1,56.3,27.2
147,42,9.2,3,14,36,48.5,66.9
147,43,8.4,4,6,44.9,45.2,55.2
147,44,9,3,7,43.1,44.6,59
147,45,10.5,0,6,53.8,42.5,58.5
147,46,8.2,0,8,51.7,51,39.1
147,47,7.4,3,8,40.2,39.9,56.1
147,48,6.5,4,11,43.6,41.2,54.7
147,49,8.1,3,8,43,46.7,52.8
147,50,9.2,1,9,53.3,40.8,59.1
147,51,8.8,4,15,46.4,47,67.3
147,52,6.4,4,12,51.4,33.2,61.5
147,53,7.7,3,15,51.3,39.8,64.2
147,54,7.9,3,5,62.5,40.1,49.2
147,55,5.1,1,15,28.7,38.3,50.8
147,56,9.3,2,8,44.9,47.6,56
147,57,10,2,7,44.3,44.5,61.9
147,58,8.2,3,12,42.1,40.3,65.3
147,59,8.4,3,13,41,38.2,69.9
147,60,8.4,3,10,41.8,42.2,61.6
147,61,7.7,3,11,54,45,52.9
147,62,7,1,10,43.3,42.6,47.4
147,63,7.8,7,10,36,35.2,76.6
147,64,7.5,3,11,45.3,43.4,55.9
147,65,7.4,5,11,48.3,49.8,53
147,66,7.2,5,7,36.2,39.1,60.5
147,67,6.8,2,9,40.8,35.1,55.9
147,68,7.6,8,10,38.5,43.9,68.7
147,69,9.9,6,8,34.2,41.3,78.3
147,70,9.1,1,11,50.5,38.5,63.9
147,71,9,1,4,43,42.3,52.3
147,72,8.3,2,11,43.5,34.8,67.2
147,73,8.4,4,7,43.5,40.1,62.1
147,74,7.5,4,16,22.5,33,80.9
147,75,7.3,4,7,48.9,36.8,57.6
147,76,7.6,3,10,37.4,34.5,66.1
147,77,8.3,1,4,42.6,32.6,57.6
147,78,7.5,3,18,59.5,32.6,71.8
147,79,8,2,4,45.3,38.5,52.1
147,80,8.9,1,10,46.8,25.3,75.2
147,81,8.3,6,10,36.2,42.3,70.3
147,82,9.4,5,13,37.8,36.1,83.9
147,83,7.1,1,7,35,23.4,65.6
147,84,8.5,0,8,53,34.2,57.6
147,85,9.2,2,12,32.9,33.6,77.8
147,86,8.8,2,9,42.2,30.2,72.1
147,87,8.1,2,12,35.3,36.6,67.1
147,88,8.1,1,13,45.9,28.7,71.5
147,89,6.4,3,14,33.7,19,80.3
147,90,8.2,1,13,45.3,32,69
147,91,8,2,9,61.4,32.8,59.9
147,92,9.1,3,8,42.6,32.2,73
147,93,7.2,3,9,38.8,29.5,67.1
147,94,8.6,0,8,43.6,33.2,61.2
147,95,10.7,3,11,34.5,27.4,93.8
147,96,8.5,6,14,41.5,16.8,100
147,97,8.4,1,13,39.9,29.6,73.6
147,98,8.9,2,9,34.6,25.5,79.5
147,99,9.6,5,7,50,29.4,80.7
147,100,9.7,4,9,41.8,29.2,83.6
147,101,6.7,5,13,32.3,27.9,76.9
147,102,9.3,4,14,34.4,25.6,93.6
147,103,6.4,0,11,41.5,21.3,64.3
147,104,6.7,1,16,48.3,28.2,66.6
147,105,9,4,4,34.7,25.3,79
147,106,7.7,1,5,45.2,26.4,61.3
147,107,7.9,6,8,41.9,19.2,86.9
147,108,10.1,3,16,29,24.7,100
147,109,6.9,2,9,43.4,20.4,70.5
147,110,8,7,10,42.7,17.6,93.6
147,111,7,4,11,42.1,29.1,70.3
147,112,9.7,1,10,48.7,17.5,87.5
147,113,7.6,1,10,43.7,19.3,74.4
147,114,10.6,3,13,53.2,20.1,98.2
147,115,8.8,4,11,28.5,18.3,95.3
147,116,9.7,1,9,46.8,25.6,78.5
147,117,8,1,7,47.5,10.6,80.8
147,118,9.8,1,9,39.9,16.7,89.6
147,119,7.7,3,6,23.9,10,89.4
147,120,10.6,2,9,42.9,15.4,97.5
147,121,7.8,2,9,44.5,21.2,74.5
147,122,6.7,1,11,38.2,19.3,71.7
147,123,9.7,1,12,39.2,20.1,90.1
147,124,7.4,5,11,48.9,18.8,83.5
147,125,7.5,3,7,29.1,23.4,74.5
147,126,9.1,5,8,51.8,20.2,87.9
147,127,8,2,9,45.3,20,76.7
147,128,8.8,2,8,27.9,17.8,86.7
147,129,11.6,1,5,38.9,27.3,85.1
147,130,9.7,2,7,36.1,17.4,89.4
147,131,10.7,5,15,44.6,10,100
147,132,7.9,2,8,40.6,10.4,85.9
147,133,8.6,4,9,34.6,16.4,91.9
147,134,7.9,4,7,36.5,16,85.1
147,135,7.9,6,12,46.9,19.3,90.8
147,136,10.5,3,11,32.6,10,100
147,137,9,2,12,48.5,18.5,87.5
147,138,8.7,7,9,49.6,13.4,98.9
147,139,8.2,5,10,19.3,17.9,95.7
147,140,9,3,5,44,18.1,82.6
147,141,9.1,6,10,38.4,12,100
147,142,8.3,3,13,40.9,24.1,83.2
147,143,7.6,2,6,53,15.9,72.7
147,144,10.6,5,15,39.4,12.1,100
147,145,9.3,3,5,48.1,15,86.2
147,146,9.7,5,11,38.1,12.4,100
147,147,7.6,5,7,30.8,10,93.2
147,148,11.2,2,18,49.3,10.5,100
147,149,7.8,5,5,30.7,10,91.8
147,150,8.8,6,13,46.3,10,100
147,151,5.7,4,7,45.7,13.5,72
147,152,8.8,1,9,19.6,11.5,94
147,153,10.4,2,12,44.1,10,100
147,154,8.2,4,11,34.8,12.1,96.2
147,155,11,5,10,43.4,10,100
147,156,9,2,10,34.4,10,96.8
147,157,10.5,5,5,40.5,10,100
147,158,8,7,5,36.7,10,96.6
147,159,9.7,2,6,24.3,17.9,90.4
147,160,6.6,3,7,33.6,10,81.4
147,161,7.6,4,8,30.6,15.8,86.3
147,162,8.4,7,14,27.1,10,100
147,163,9.9,3,5,39.2,10,97.4
147,164,9,5,11,55.7,11.8,98.9
147,165,9.3,3,12,20.9,10,100
147,166,9.4,1,5,45.8,10,87.5
147,167,8.6,1,8,29.6,10,90.8
147,168,8.9,3,10,38,10,98.2
147,169,8.8,3,2,41.7,10,86.1
147,170,6.8,1,11,22.6,10,85.5
147,171,10.5,3,10,33.8,10,100
147,172,9.7,2,12,33.5,10,100
147,173,9.5,5,8,50.5,10,100
147,174,7.5,1,12,31.5,10,89
147,175,8.2,4,8,27.1,10,96.5
147,176,8.7,2,12,35.8,10,97.5
147,177,7.9,0,10,24.8,10,87.8
147,178,7.6,5,9,42.9,10,92.5
147,179,9.7,0,16,44.2,10,100
147,180,9.6,1,14,33.4,10,100
148,1,8.4,5,7,53,58.4,46.7
148,2,7,0,11,36.7,63.8,29.9
148,3,8.2,0,13,38.5,68.8,34.4
148,4,7.5,5,10,40.4,44.6,62.6
148,5,7.7,2,12,44.6,55.5,46.8
148,6,9,1,9,65,60.1,38.6
148,7,6.8,3,12,43.5,57,42.8
148,8,8,1,6,52.5,57.7,34.3
148,9,9.5,6,9,48.4,44.9,73.1
148,10,6.7,5,8,45.2,62.6,35.9
148,11,8.6,3,10,41.5,56.4,52.2
148,12,7.1,2,12,43.5,54.9,44
148,13,9.7,4,9,56.5,56.2,56.2
148,14,6,3,6,46,50.1,36.2
148,15,6.4,5,12,50.3,46.4,53.9
148,16,6.8,4,8,43.7,53.3,43.7
148,17,8.6,1,11,29.5,58.1,49.8
148,18,6.7,4,13,45.4,59.4,43.1
148,19,8,2,11,37.8,57.2,47.5
148,20,7.3,4,16,68.5,51.6,52.5
148,21,6.8,4,7,57.3,55.2,37.1
148,22,7.8,2,17,47.7,63,45.8
148,23,5.9,2,12,58.5,42.7,45.5
148,24,5.7,3,10,59.9,55.6,31
148,25,7.7,3,6,51.8,47.7,47.5
148,26,5.1,1,8,55.7,48.1,27.8
148,27,8.2,5,13,60.9,53.2,57
148,28,9.6,5,7,43.7,50,64.7
148,29,8.4,9,19,33,45.1,90.7
148,30,8.3,4,14,46.5,53,59.8
148,31,7.9,1,8,38.6,46.4,50.7
148,32,8.9,1,17,49,50,62.3
148,33,8.8,2,7,34.4,53,51.8
148,34,8.5,5,11,47.7,50.3,62.3
148,35,8.9,2,9,52.3,53.9,49.9
148,36,8.7,3,12,54.4,49.3,59.2
148,37,7.4,4,13,50.1,44.6,60.6
148,38,9.2,3,15,41.8,46.4,72.2
148,39,6.7,3,7,39.8,39.8,53.8
148,40,7.3,6,7,31,52.5,54.5
148,41,7.4,0,11,50.3,47,45.6
148,42,8.4,0,8,44.9,51.7,44.7
148,43,8.3,5,4,48.9,35.7,66.2
148,44,5.9,3,8,51.9,51.6,35
148,45,7.5,3,8,23.7,51.8,51.7
148,46,7.9,4,10,34.7,49.4,58.8
148,47,10.1,2,11,45.3,42.3,73.1
148,48,9.6,3,9,46.2,44.2,67.8
148,49,9.2,6,7,48,41,73.1
148,50,6.6,4,8,47.1,44.4,50.6
148,51,8.4,7,11,36.3,46.6,73.3
148,52,7.4,1,9,53.2,41.9,50.1
148,53,8.1,3,9,41.4,44.1,59.8
148,54,8.1,2,5,40.3,42.8,53.6
148,55,7.9,2,13,52.3,40.1,62.6
148,56,9.7,3,9,54.2,43.4,67.2
148,57,8.9,2,8,37.2,37.5,68.9
148,58,8,2,12,40.2,35.2,69.9
148,59,8.7,0,13,25.8,38.2,71
148,60,7.6,1,8,42.3,42.2,52.4
148,61,5.6,2,16,35.1,46.2,50.9
148,62,9.8,7,3,29.7,47.6,71.8
148,63,7.3,8,8,46.2,43.6,65.7
148,64,9.6,3,8,45.7,37,73.9
148,65,9.5,4,12,50.3,36.5,79.9
148,66,10,6,7,53.6,36.4,81
148,67,11.5,1,7,37.5,38.3,79.2
148,68,9.2,5,11,41.2,37.1,81.2
148,69,8.7,1,12,43.9,34.2,71.7
148,70,8,4,13,38.8,33.4,78.4
148,71,7.9,1,8,51,29.7,64.5
148,72,8.8,4,7,48,34.9,71.9
148,73,9.2,1,13,32.8,40.2,72.6
148,74,8.1,6,12,54.6,43.5,68.8
148,75,7.4,7,10,45.8,33.6,76.3
148,76,8.5,3,9,53.2,28.6,75.1
148,77,8.5,4,13,39.9,33.3,81.2
148,78,7,3,11,44.3,36.1,63.4
148,79,9.6,4,13,47.4,38.8,80.6
148,80,7.9,4,9,45.8,31.8,72.7
148,81,8.4,2,13,39.7,35.7,73.1
148,82,7.3,7,9,36.4,34,76.4
148,83,6.8,1,7,47.8,32.6,54.3
148,84,10.4,5,5,35,33.2,86
148,85,8,6,11,39.5,27.3,86.7
148,86,9.1,1,10,42.3,25.3,81.1
148,87,9.2,3,9,37.7,28.8,83.1
148,88,8.5,4,3,37.1,26.2,76.3
148,89,9.1,3,10,39.9,42.7,68.9
148,90,8.4,5,6,37.1,26,81.9
148,91,7.7,3,8,46.5,25.3,73.7
148,92,6.9,2,13,38.1,41.4,58.8
148,93,11.7,5,13,49.3,29.6,100
148,94,8.3,7,4,44.9,33.4,74.3
148,95,9.5,3,5,25.9,24,87.1
148,96,9.2,3,6,46.3,24.5,80.8
148,97,7.3,6,13,41.1,32.1,79.9
148,98,7.3,2,9,48.4,29,66.3
148,99,9.6,2,11,33.6,34.8,80.5
148,100,9,1,11,38.1,27.4,80.2
148,101,8,6,9,42.2,18.3,92.1
148,102,9.9,8,8,40.1,18.9,100
148,103,7.3,4,8,47.9,18.1,80.5
148,104,8.8,3,10,42.7,17.5,91.7
148,105,7.2,1,6,52.9,29.1,57.5
148,106,8.8,3,13,45.2,13.7,98.7
148,107,8.2,2,14,41.9,30.7,78.1
148,108,8.9,3,13,38.7,29.2,85.6
148,109,6.1,1,10,28.6,27.2,64.5
148,110,9.3,5,11,43.9,20.7,97.6
148,111,8.3,3,16,36.8,21.9,93.3
148,112,8.4,4,7,35.8,25.9,81.1
148,113,7.7,5,11,48.5,23.4,84
148,114,8.2,3,12,37,19.1,90.4
148,115,9.2,3,14,35.2,17.6,100
148,116,8.9,4,9,36.9,15.5,97.1
148,117,8.6,5,11,39.7,16.7,98.2
148,118,7.4,1,11,41.1,17.9,79.3
148,119,10.4,4,5,34.4,16,100
148,120,7.6,1,11,45.4,10,87.4
148,121,7.4,3,14,36.1,16,91.5
148,122,10.1,1,6,37.7,29.5,78.4
148,123,9.3,1,15,53.4,14.7,96.6
148,124,8.2,3,10,46,22.7,82
148,125,7.7,2,10,47.9,10,88.7
148,126,7.7,3,14,30.8,19,92.1
148,127,6.9,5,10,40.2,16.2,87.5
148,128,8.6,4,14,42.6,24.7,91
148,129,7.3,4,8,32.3,15.1,87.9
148,130,10.5,3,7,35.2,20.2,97.2
148,131,8.5,0,11,33.3,10,93.9
148,132,8,4,12,43.1,16.9,92.7
148,133,7.9,1,6,39.3,11.1,83.5
148,134,7.4,3,13,33.8,21.1,86
148,135,9.8,3,10,40.2,10,100
148,136,6.4,3,8,33.3,10,84.3
148,137,9.5,4,9,38.2,19.1,96.5
148,138,9.4,5,11,27.9,10,100
148,139,7.3,3,6,23.5,12.9,87.2
148,140,8.1,3,8,38.4,12.5,90.9
148,141,9.7,3,8,47.1,10.4,100
148,142,9.8,5,11,51.3,10,100
148,143,10.3,2,11,36.5,10,100
148,144,9,3,10,31.5,15.4,97.6
148,145,8.7,2,17,41.5,15.2,100
148,146,9.4,2,6,37.1,16.1,90.2
148,147,6.7,5,9,42.8,14.7,85.5
148,148,7.7,6,12,45.8,22.1,89.8
148,149,9.5,5,9,28.3,13.8,100
148,150,8.3,3,12,37.6,12.5,97.5
148,151,9,1,14,42.2,13.7,97.1
148,152,10,3,11,34,14,100
148,153,8.4,1,12,49.6,15.2,87.2
148,154,8,3,11,48.7,15.3,88.8
148,155,9.2,4,11,40.8,17.9,98
148,156,7.8,4,14,41.1,10,100
148,157,8.4,2,9,32.9,13.5,91.8
148,158,6.9,2,28,32.1,10,100
148,159,7.4,3,7,38.1,10,88.1
148,160,8.8,6,7,36.8,10,100
148,161,6.6,1,5,33.1,10,77
148,162,8.5,2,14,39.7,10,100
148,163,8.5,2,11,33.8,10,98.5
148,164,8.8,6,12,34.2,10,100
148,165,9.4,1,9,40.3,10,97
148,166,8.8,1,8,32.6,10,94
148,167,8.2,6,17,33.7,10,100
148,168,7.5,1,7,46.8,13.4,77.9
148,169,10.2,4,13,37.6,11.1,100
148,170,8.9,6,9,38.6,10,100
148,171,8.6,5,6,32.9,10,100
148,172,6.3,1,8,44.4,10,76
148,173,7.6,5,15,27.6,10,100
148,174,8.2,2,5,30,10,89.7
148,175,9.1,5,17,40.2,10,100
148,176,8.2,0,12,37.8,10,91.7
148,177,7.7,2,10,39,10,91.2
148,178,8.4,4,14,40.5,10,100
148,179,10.3,6,11,17.6,10,100
148,180,8.7,2,19,40.2,10,100
149,1,5.9,1,10,43.2,53.2,26.9
149,2,5.4,2,10,53.5,50.9,26.3
149,3,8,6,12,43.3,55.7,52
149,4,8.9,2,18,42.4,57.8,53.4
149,5,7.2,2,10,48,57.7,31.4
149,6,8.1,2,10,77.2,61.2,26.2
149,7,7.9,2,18,44.9,58.8,46
149,8,8.6,5,8,57.3,59.5,40.8
149,9,6.8,5,11,53,57.8,36.9
149,10,7.4,2,4,55.4,60.2,20.6
149,11,6.7,3,10,56,62.6,24.2
149,12,9.3,0,12,44,55.8,44.9
149,13,8.9,3,15,42.8,56.6,53.1
149,14,8.3,3,6,52.3,46.1,46.2
149,15,9.3,6,11,65,59,50
149,16,9.4,7,17,47,48.6,75.5
149,17,9.8,2,8,49,54.3,47.8
149,18,9,2,10,33.6,49.5,54
149,19,9.2,2,6,37.3,58.7,40.1
149,20,8.1,5,10,39.4,60.7,43.7
149,21,8.4,3,7,48.2,49.8,45.2
149,22,5.9,3,10,43.4,49.6,35.3
149,23,7.1,3,7,54.8,46.4,39.2
149,24,8.3,3,7,36.3,50.7,46.8
149,25,8.1,5,7,51.5,47.3,50.5
149,26,9.6,4,7,45.5,51.4,54.1
149,27,8.4,1,7,57.7,53.2,34.7
149,28,10.4,6,8,41.2,47.3,70.5
149,29,9.9,3,6,46.3,60.2,43.1
149,30,7.3,1,15,45.6,54.9,39.6
149,31,7.8,2,9,43,53.1,39.9
149,32,8.5,0,9,40.4,51.7,41.2
149,33,6.7,8,9,51,45.2,54.1
149,34,8.5,0,11,49.9,55.8,37.3
149,35,7.9,3,7,40.8,51.7,42.1
149,36,9.6,3,15,40.1,45.6,69.3
149,37,7.8,3,12,52.9,44.3,52.3
149,38,8.7,5,8,46.6,46.8,57.1
149,39,6.6,4,10,29.6,58.1,37.2
149,40,9.8,4,11,46.1,44.8,66.9
149,41,9.3,3,10,48.8,49.6,54.5
149,42,8.7,5,8,60.1,45.3,54.7
149,43,8.3,3,10,50.1,41.7,56.1
149,44,7.7,2,9,48,39.3,51.8
149,45,8.2,7,13,34.5,46.1,69
149,46,9.3,3,15,52.2,48.3,61.6
149,47,9.4,1,9,43,42.6,57.3
149,48,8.3,3,8,55.7,44.1,50.1
149,49,8.7,0,13,31.4,52.3,49.2
149,50,9.3,3,11,45.2,37.6,68.6
